"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","UniqueFocalCode","ScanStart","GroupBehavior","GroupVisibility","ScanID","ScanBehavior","ScanBehaviorType","PlantPart","PlantSpecies","InvolvedID","x_position","y_position","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","scan_timeStamp"
2022-04-20,"07:28:11","11:42:34","11:50:26","abort","Alex;Juan Carlos;Lara;Elena","Lara","Chepe","T","TAB_2022-04-20,11:42:34","11:47:35","Resting","51 - 75% Visible","TAB","SOCIAL","Other",NA,NA,"TUA",0,0,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.1","v4.1","2022-04-20,07:28:11",NA,"2022-04-20,11:47:35"
2022-04-20,"07:28:11","11:42:34","11:50:26","abort","Alex;Juan Carlos;Lara;Elena","Lara","Chepe","T","TAB_2022-04-20,11:42:34","11:47:35","Resting","51 - 75% Visible","TUA",NA,NA,NA,NA,NA,0.228900447487831,-0.40074896812439,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.1","v4.1","2022-04-20,07:28:11",NA,"2022-04-20,11:47:35"
2022-04-20,"07:28:11","11:42:34","11:50:26","abort","Alex;Juan Carlos;Lara;Elena","Lara","Chepe","T","TAB_2022-04-20,11:42:34","11:47:35","Resting","51 - 75% Visible","PED",NA,NA,NA,NA,NA,-1.98124957084656,0.011086259968579,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.1","v4.1","2022-04-20,07:28:11",NA,"2022-04-20,11:47:35"
2022-04-20,"07:28:11","11:42:34","11:50:26","abort","Alex;Juan Carlos;Lara;Elena","Lara","Chepe","T","TAB_2022-04-20,11:42:34","11:47:35","Resting","51 - 75% Visible","TRU",NA,NA,NA,NA,NA,0.039224915206432,2.07619023323059,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.1","v4.1","2022-04-20,07:28:11",NA,"2022-04-20,11:47:35"
2022-04-25,"08:55:15","10:47:27","10:54:56","abort","Juan Carlos;Lara;Elena","Juan Carlos;Lara","Miravalles","T","THO_2022-04-25,10:47:27","10:47:27","Resting","76 - 100% Visible","THO","SOCIAL","Play",NA,NA,"TIN",0,0,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-04-25,08:55:15",NA,"2022-04-25,10:47:27"
2022-04-25,"08:55:15","10:47:27","10:54:56","abort","Juan Carlos;Lara;Elena","Juan Carlos;Lara","Miravalles","T","THO_2022-04-25,10:47:27","10:47:27","Resting","76 - 100% Visible","TIN",NA,NA,NA,NA,NA,0.305084735155106,0.223728805780411,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-04-25,08:55:15",NA,"2022-04-25,10:47:27"
2022-04-25,"08:55:15","10:47:27","10:54:56","abort","Juan Carlos;Lara;Elena","Juan Carlos;Lara","Miravalles","T","THO_2022-04-25,10:47:27","10:52:27","Resting","76 - 100% Visible","THO","FORAGE","Tree",NA,NA,NA,0,0,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-04-25,08:55:15",NA,"2022-04-25,10:52:27"
2022-04-25,"08:55:15","10:47:27","10:54:56","abort","Juan Carlos;Lara;Elena","Juan Carlos;Lara","Miravalles","T","THO_2022-04-25,10:47:27","10:52:27","Resting","76 - 100% Visible","UNK_1",NA,NA,NA,NA,NA,-1.28426444530487,2.13483858108521,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-04-25,08:55:15",NA,"2022-04-25,10:52:27"
2022-04-25,"08:55:15","10:47:27","10:54:56","abort","Juan Carlos;Lara;Elena","Juan Carlos;Lara","Miravalles","T","THO_2022-04-25,10:47:27","10:52:27","Resting","76 - 100% Visible","UNK_2",NA,NA,NA,NA,NA,1.6708117723465,1.93134522438049,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-04-25,08:55:15",NA,"2022-04-25,10:52:27"
2022-04-25,"08:55:15","10:57:19","11:01:07","abort","Juan Carlos;Lara;Elena","Juan Carlos;Lara","Miravalles","T","THO_2022-04-25,10:57:19","10:57:19","Resting","76 - 100% Visible","THO","SOCIAL","Other",NA,NA,"TAM",0,0,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-04-25,08:55:15",NA,"2022-04-25,10:57:19"
2022-04-25,"08:55:15","10:57:19","11:01:07","abort","Juan Carlos;Lara;Elena","Juan Carlos;Lara","Miravalles","T","THO_2022-04-25,10:57:19","10:57:19","Resting","76 - 100% Visible","TAM",NA,NA,NA,NA,NA,-0.071186438202858,0.366101682186127,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-04-25,08:55:15",NA,"2022-04-25,10:57:19"
2022-04-25,"08:55:15","10:57:19","11:01:07","abort","Juan Carlos;Lara;Elena","Juan Carlos;Lara","Miravalles","T","THO_2022-04-25,10:57:19","10:57:19","Resting","76 - 100% Visible","TEN",NA,NA,NA,NA,NA,-0.45762711763382,2.14576268196106,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-04-25,08:55:15",NA,"2022-04-25,10:57:19"
2022-04-26,"08:04:10","08:42:32","08:50:18","abort","Wil Esteban;Sam;Sarah","Sam","Miravalles","R","POS_2022-04-26,08:42:32","08:42:32","Resting","26 - 50% Visible","POS","REST",NA,NA,NA,NA,0,0,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-04-26,08:04:10","2022-04-26,12:44:52","2022-04-26,08:42:32"
2022-04-26,"08:04:10","08:42:32","08:50:18","abort","Wil Esteban;Sam;Sarah","Sam","Miravalles","R","POS_2022-04-26,08:42:32","08:42:32","Resting","26 - 50% Visible","POM",NA,NA,NA,NA,NA,-0.885643243789673,0.557116448879242,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-04-26,08:04:10","2022-04-26,12:44:52","2022-04-26,08:42:32"
2022-04-26,"08:04:10","08:42:32","08:50:18","abort","Wil Esteban;Sam;Sarah","Sam","Miravalles","R","POS_2022-04-26,08:42:32","08:42:32","Resting","26 - 50% Visible","ROD",NA,NA,NA,NA,NA,1.19397854804993,1.80740857124329,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-04-26,08:04:10","2022-04-26,12:44:52","2022-04-26,08:42:32"
2022-04-26,"08:04:10","08:42:32","08:50:18","abort","Wil Esteban;Sam;Sarah","Sam","Miravalles","R","POS_2022-04-26,08:42:32","08:42:32","Resting","26 - 50% Visible","PAM",NA,NA,NA,NA,NA,1.44006681442261,1.4956967830658,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-04-26,08:04:10","2022-04-26,12:44:52","2022-04-26,08:42:32"
2022-04-26,"08:04:10","08:42:32","08:50:18","abort","Wil Esteban;Sam;Sarah","Sam","Miravalles","R","POS_2022-04-26,08:42:32","08:47:32","Resting","26 - 50% Visible","POS","SOCIAL","Grooming",NA,NA,"POM",0,0,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-04-26,08:04:10","2022-04-26,12:44:52","2022-04-26,08:47:32"
2022-04-26,"08:04:10","08:42:32","08:50:18","abort","Wil Esteban;Sam;Sarah","Sam","Miravalles","R","POS_2022-04-26,08:42:32","08:47:32","Resting","26 - 50% Visible","POM",NA,NA,NA,NA,NA,-0.345762699842453,0.050847455859184,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-04-26,08:04:10","2022-04-26,12:44:52","2022-04-26,08:47:32"
2022-04-28,"09:03:49","09:36:25","09:43:35","abort","Sam;Sarah","Sam","Miravalles","R","POM_2022-04-28,09:36:25","09:36:25","Foraging - Tree","25% or less Visible","POM","FORAGE","Tree",NA,NA,NA,0,0,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-04-28,09:03:49","2022-04-28,13:09:33","2022-04-28,09:36:25"
2022-04-28,"09:03:49","09:36:25","09:43:35","abort","Sam;Sarah","Sam","Miravalles","R","POM_2022-04-28,09:36:25","09:41:25","Foraging - Tree","25% or less Visible","POM",NA,NA,NA,NA,NA,0,0,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-04-28,09:03:49","2022-04-28,13:09:33","2022-04-28,09:41:25"
2022-04-28,"09:03:49","09:49:20","09:54:37","abort","Sam;Sarah","Sam","Miravalles","R","POM_2022-04-28,09:49:20","09:49:20","Foraging - Tree","25% or less Visible","POM","FORAGE","Tree",NA,NA,NA,0,0,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-04-28,09:03:49","2022-04-28,13:09:33","2022-04-28,09:49:20"
2022-04-04,"10:48:49","15:23:08","15:25:04","abort","Agostina","Agostina","Patsy","M","MIL_2022-04-04,15:23:08","15:23:08","Socializing","26 - 50% Visible","MIL","FORAGE","Tree",NA,NA,NA,0,0,"9311A15D-6D43-46EA-8909-F100BCBFFE07","v4.1","v4.1","2022-04-04,10:48:49",NA,"2022-04-04,15:23:08"
2022-04-19,"07:27:08","08:47:11","08:57:11","abort","Agostina;Sarah","Agostina;Sarah","Patsy","M","MAN_2022-04-19,08:47:11","08:47:11","Resting","25% or less Visible","MAN","REST",NA,NA,NA,NA,0,0,"9311A15D-6D43-46EA-8909-F100BCBFFE07","v4.1","v4.1","2022-04-19,07:27:08",NA,"2022-04-19,08:47:11"
2022-04-19,"07:27:08","08:47:11","08:57:11","abort","Agostina;Sarah","Agostina;Sarah","Patsy","M","MAN_2022-04-19,08:47:11","08:52:11","Traveling - Tree","25% or less Visible","MAN","TRAVEL","Tree",NA,NA,NA,0,0,"9311A15D-6D43-46EA-8909-F100BCBFFE07","v4.1","v4.1","2022-04-19,07:27:08",NA,"2022-04-19,08:52:11"
2022-04-19,"07:27:08","09:54:15","09:56:56","abort","Agostina;Sarah","Agostina;Sarah","Patsy","M","MAY_2022-04-19,09:54:15","09:54:15","Resting","51 - 75% Visible","MAY","REST",NA,NA,NA,NA,0,0,"9311A15D-6D43-46EA-8909-F100BCBFFE07","v4.1","v4.1","2022-04-19,07:27:08",NA,"2022-04-19,09:54:15"
2022-04-19,"07:27:08","09:54:15","09:56:56","abort","Agostina;Sarah","Agostina;Sarah","Patsy","M","MAY_2022-04-19,09:54:15","09:54:15","Resting","51 - 75% Visible","MAN",NA,NA,NA,NA,NA,0.844067752361298,1.07796609401703,"9311A15D-6D43-46EA-8909-F100BCBFFE07","v4.1","v4.1","2022-04-19,07:27:08",NA,"2022-04-19,09:54:15"
2022-04-20,"13:58:54","14:00:38","14:05:52","abort","Agostina;Sarah","Agostina;Sarah","Sarah’s ipad","M","MUL_2022-04-20,14:00:38","14:00:38","Socializing","26 - 50% Visible","MUL","SOCIAL","Grooming",NA,NA,"MIS",0,0,"91EA8614-5933-416E-A2A9-FFB5F0E5F756","v4.1","v4.1","2022-04-20,13:58:54","2022-04-20,08:45:31","2022-04-20,14:00:38"
2022-04-20,"13:58:54","14:00:38","14:05:52","abort","Agostina;Sarah","Agostina;Sarah","Sarah’s ipad","M","MUL_2022-04-20,14:00:38","14:00:38","Socializing","26 - 50% Visible","MIS",NA,NA,NA,NA,NA,0.45762711763382,0.010169491171837,"91EA8614-5933-416E-A2A9-FFB5F0E5F756","v4.1","v4.1","2022-04-20,13:58:54","2022-04-20,08:45:31","2022-04-20,14:00:38"
2022-04-20,"13:58:54","14:00:38","14:05:52","abort","Agostina;Sarah","Agostina;Sarah","Sarah’s ipad","M","MUL_2022-04-20,14:00:38","14:00:38","Socializing","26 - 50% Visible","MIE",NA,NA,NA,NA,NA,1.76949143409729,2.65423727035522,"91EA8614-5933-416E-A2A9-FFB5F0E5F756","v4.1","v4.1","2022-04-20,13:58:54","2022-04-20,08:45:31","2022-04-20,14:00:38"
2022-04-20,"13:58:54","14:00:38","14:05:52","abort","Agostina;Sarah","Agostina;Sarah","Sarah’s ipad","M","MUL_2022-04-20,14:00:38","14:00:38","Socializing","26 - 50% Visible","MYK",NA,NA,NA,NA,NA,3.27457618713379,0.030508473515511,"91EA8614-5933-416E-A2A9-FFB5F0E5F756","v4.1","v4.1","2022-04-20,13:58:54","2022-04-20,08:45:31","2022-04-20,14:00:38"
2022-04-20,"13:58:54","14:32:07","14:42:00","abort","Agostina;Sarah","Agostina;Sarah","Sarah’s ipad","M","MOZ_2022-04-20,14:32:07","14:32:07","Foraging - Tree","51 - 75% Visible","MOZ","FEED",NA,NA,NA,NA,0,0,"91EA8614-5933-416E-A2A9-FFB5F0E5F756","v4.1","v4.1","2022-04-20,13:58:54","2022-04-20,08:45:31","2022-04-20,14:32:07"
2022-04-20,"13:58:54","14:32:07","14:42:00","abort","Agostina;Sarah","Agostina;Sarah","Sarah’s ipad","M","MOZ_2022-04-20,14:32:07","14:32:07","Foraging - Tree","51 - 75% Visible","MOS",NA,NA,NA,NA,NA,-1.08813560009003,-0.305084735155106,"91EA8614-5933-416E-A2A9-FFB5F0E5F756","v4.1","v4.1","2022-04-20,13:58:54","2022-04-20,08:45:31","2022-04-20,14:32:07"
2022-04-20,"13:58:54","14:32:07","14:42:00","abort","Agostina;Sarah","Agostina;Sarah","Sarah’s ipad","M","MOZ_2022-04-20,14:32:07","14:37:07","Foraging - Tree","51 - 75% Visible","MOZ","FEED",NA,NA,NA,NA,0,0,"91EA8614-5933-416E-A2A9-FFB5F0E5F756","v4.1","v4.1","2022-04-20,13:58:54","2022-04-20,08:45:31","2022-04-20,14:37:07"
2022-04-20,"14:45:33","14:49:22","14:59:22","abort","Agostina;Sarah","Agostina;Sarah","Sarah’s ipad","M","MUL_2022-04-20,14:49:22","14:49:22","Traveling - Ground","26 - 50% Visible","MUL","TRAVEL","Ground",NA,NA,NA,0,0,"91EA8614-5933-416E-A2A9-FFB5F0E5F756","v4.1","v4.1","2022-04-20,14:45:33",NA,"2022-04-20,14:49:22"
2022-04-20,"14:45:33","16:57:09","17:00:38","abort","Agostina;Sarah","Agostina;Sarah","Sarah’s ipad","M","MOZ_2022-04-20,16:57:09","16:57:09","Forage/Travel","25% or less Visible","MOZ","REST",NA,NA,NA,NA,0,0,"91EA8614-5933-416E-A2A9-FFB5F0E5F756","v4.1","v4.1","2022-04-20,14:45:33",NA,"2022-04-20,16:57:09"
2022-04-20,"14:45:33","16:57:09","17:00:38","abort","Agostina;Sarah","Agostina;Sarah","Sarah’s ipad","M","MOZ_2022-04-20,16:57:09","16:57:09","Forage/Travel","25% or less Visible","MEZ",NA,NA,NA,NA,NA,-0.736380398273468,0.877268254756927,"91EA8614-5933-416E-A2A9-FFB5F0E5F756","v4.1","v4.1","2022-04-20,14:45:33",NA,"2022-04-20,16:57:09"
2022-04-19,"15:49:03","16:05:37","16:13:23","abort","Juan Carlos;Lara;Elena","Lara","Tenorio","R","TOR_2022-04-19,16:05:37","16:05:37","Socializing","26 - 50% Visible","TOR","VIGILANT",NA,NA,NA,NA,0,0,"7AE508F8-20A6-4E59-9809-42859598EEA8","v4.1","v4.1","2022-04-19,15:49:03","2022-04-19,16:48:50","2022-04-19,16:05:37"
2022-04-19,"15:49:03","16:05:37","16:13:23","abort","Juan Carlos;Lara;Elena","Lara","Tenorio","R","TOR_2022-04-19,16:05:37","16:10:38","Socializing","26 - 50% Visible","TOR",NA,NA,NA,NA,NA,0,0,"7AE508F8-20A6-4E59-9809-42859598EEA8","v4.1","v4.1","2022-04-19,15:49:03","2022-04-19,16:48:50","2022-04-19,16:10:38"
2022-04-27,"06:11:52","08:22:53","08:25:49","abort","Alex;Juan Carlos;Lara;Elena","Lara;Elena","Tenorio","M","MAY_2022-04-27,08:22:53","08:22:53","Foraging - Tree","51 - 75% Visible","MAY","FEED",NA,NA,NA,NA,0,0,"7AE508F8-20A6-4E59-9809-42859598EEA8","v4.1","v4.1","2022-04-27,06:11:52","2022-04-27,12:29:12","2022-04-27,08:22:53"
2022-04-27,"06:11:52","08:22:53","08:25:49","abort","Alex;Juan Carlos;Lara;Elena","Lara;Elena","Tenorio","M","MAY_2022-04-27,08:22:53","08:22:53","Foraging - Tree","51 - 75% Visible","MEZ",NA,NA,NA,NA,NA,4.423728466,3.172881126,"7AE508F8-20A6-4E59-9809-42859598EEA8","v4.1","v4.1","2022-04-27,06:11:52","2022-04-27,12:29:12","2022-04-27,08:22:53"
2022-04-28,"06:55:09","07:38:15","07:40:15","abort","Juan Carlos;Wil Esteban;Lara;Elena","Lara;Elena","Tenorio","T","TET_2022-04-28,07:38:15","07:38:15","Socializing","25% or less Visible","TET","SOCIAL","Grooming",NA,NA,"TER",0,0,"7AE508F8-20A6-4E59-9809-42859598EEA8","v4.1","v4.1","2022-04-28,06:55:09","2022-04-29,11:33:32","2022-04-28,07:38:15"
2022-04-28,"06:55:09","07:38:15","07:40:15","abort","Juan Carlos;Wil Esteban;Lara;Elena","Lara;Elena","Tenorio","T","TET_2022-04-28,07:38:15","07:38:15","Socializing","25% or less Visible","TER",NA,NA,NA,NA,NA,0.437288105,0.071186438,"7AE508F8-20A6-4E59-9809-42859598EEA8","v4.1","v4.1","2022-04-28,06:55:09","2022-04-29,11:33:32","2022-04-28,07:38:15"
2022-05-20,"08:03:47","09:13:50","09:21:03","abort","Sarah;Elena","Sarah;Elena","Arenal","T","PIO_2022-05-20,09:13:50","09:13:50","Foraging - Tree","26 - 50% Visible","PIO","FORAGE","Tree",NA,NA,NA,0,0,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v4.1","v4.1","2022-05-20,08:03:47","2022-05-20,12:47:45","2022-05-20,09:13:50"
2022-05-20,"08:03:47","09:13:50","09:21:03","abort","Sarah;Elena","Sarah;Elena","Arenal","T","PIO_2022-05-20,09:13:50","09:13:50","Foraging - Tree","26 - 50% Visible","PAL",NA,NA,NA,NA,NA,-1.24067795276642,1.95254230499268,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v4.1","v4.1","2022-05-20,08:03:47","2022-05-20,12:47:45","2022-05-20,09:13:50"
2022-05-20,"08:03:47","09:13:50","09:21:03","abort","Sarah;Elena","Sarah;Elena","Arenal","T","PIO_2022-05-20,09:13:50","09:18:50","Foraging - Tree","26 - 50% Visible","PIO","SOCIAL","Aggression capuchin",NA,NA,"HOW",0,0,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v4.1","v4.1","2022-05-20,08:03:47","2022-05-20,12:47:45","2022-05-20,09:18:50"
2022-05-20,"08:03:47","09:13:50","09:21:03","abort","Sarah;Elena","Sarah;Elena","Arenal","T","PIO_2022-05-20,09:13:50","09:18:50","Foraging - Tree","26 - 50% Visible","PAL",NA,NA,NA,NA,NA,-2.72542357444763,3.42711853981018,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v4.1","v4.1","2022-05-20,08:03:47","2022-05-20,12:47:45","2022-05-20,09:18:50"
2022-05-20,"08:03:47","09:13:50","09:21:03","abort","Sarah;Elena","Sarah;Elena","Arenal","T","PIO_2022-05-20,09:13:50","09:18:50","Foraging - Tree","26 - 50% Visible","UNK_1",NA,NA,NA,NA,NA,-2.91864395141602,-2.979660987854,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v4.1","v4.1","2022-05-20,08:03:47","2022-05-20,12:47:45","2022-05-20,09:18:50"
2022-05-20,"08:03:47","09:13:50","09:21:03","abort","Sarah;Elena","Sarah;Elena","Arenal","T","PIO_2022-05-20,09:13:50","09:18:50","Foraging - Tree","26 - 50% Visible","HOW",NA,NA,NA,NA,NA,2.32881355285645,-2.08474564552307,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v4.1","v4.1","2022-05-20,08:03:47","2022-05-20,12:47:45","2022-05-20,09:18:50"
2022-05-24,"09:24:24","09:24:51","09:29:20","abort","Juan Carlos;Wil Esteban;Sarah;Elena","Juan Carlos;Wil Esteban;Sarah;Elena","Arenal","T","PEQ_2022-05-24,09:24:51","09:24:51","Foraging - Tree","25% or less Visible","PEQ","FORAGE","Tree",NA,NA,NA,0,0,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v4.1","v4.1","2022-05-24,09:24:24","2022-05-24,16:13:15","2022-05-24,09:24:51"
2022-05-24,"09:24:24","10:50:22","10:56:27","abort","Juan Carlos;Wil Esteban;Sarah;Elena","Juan Carlos;Wil Esteban;Sarah;Elena","Arenal","T","PAL_2022-05-24,10:50:22","10:50:22","Foraging - Tree","25% or less Visible","PAL","REST",NA,NA,NA,NA,0,0,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v4.1","v4.1","2022-05-24,09:24:24","2022-05-24,16:13:15","2022-05-24,10:50:22"
2022-05-24,"09:24:24","10:50:22","10:56:27","abort","Juan Carlos;Wil Esteban;Sarah;Elena","Juan Carlos;Wil Esteban;Sarah;Elena","Arenal","T","PAL_2022-05-24,10:50:22","10:55:22","Foraging - Tree","25% or less Visible","PAL","TRAVEL","Tree",NA,NA,NA,0,0,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v4.1","v4.1","2022-05-24,09:24:24","2022-05-24,16:13:15","2022-05-24,10:55:22"
2022-05-27,"08:17:28","09:18:22","09:26:53","abort","Juan Carlos;Sarah;Elena","Juan Carlos;Sarah;Elena","Arenal","M","MON_2022-05-27,09:18:22","09:18:22","Foraging - Tree","26 - 50% Visible","MON","FORAGE","Tree",NA,NA,NA,0,0,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v4.1","v4.1","2022-05-27,08:17:28",NA,"2022-05-27,09:18:22"
2022-05-27,"08:17:28","09:18:22","09:26:53","abort","Juan Carlos;Sarah;Elena","Juan Carlos;Sarah;Elena","Arenal","M","MON_2022-05-27,09:18:22","09:23:22","Resting","25% or less Visible","MON","VIGILANT",NA,NA,NA,NA,0,0,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v4.1","v4.1","2022-05-27,08:17:28",NA,"2022-05-27,09:23:22"
2022-05-27,"08:17:28","09:18:22","09:26:53","abort","Juan Carlos;Sarah;Elena","Juan Carlos;Sarah;Elena","Arenal","M","MON_2022-05-27,09:18:22","09:23:22","Resting","25% or less Visible","UNID_1",NA,NA,NA,NA,NA,-1.5661016702652,1.78983044624329,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v4.1","v4.1","2022-05-27,08:17:28",NA,"2022-05-27,09:23:22"
2022-05-27,"08:17:28","09:30:55","09:33:46","abort","Juan Carlos;Sarah;Elena","Juan Carlos;Sarah;Elena","Arenal","M","MUS_2022-05-27,09:30:55","09:30:55","Resting","26 - 50% Visible","MUS","FORAGE","Tree",NA,NA,NA,0,0,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v4.1","v4.1","2022-05-27,08:17:28",NA,"2022-05-27,09:30:55"
2022-05-27,"08:17:28","11:14:24","11:18:24","abort","Juan Carlos;Sarah;Elena","Juan Carlos;Sarah;Elena","Arenal","M","MIS_2022-05-27,11:14:24","11:14:24","Resting","51 - 75% Visible","MIS","FORAGE","Tree",NA,NA,NA,0,0,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v4.1","v4.1","2022-05-27,08:17:28",NA,"2022-05-27,11:14:24"
2022-05-27,"08:17:28","11:14:24","11:18:24","abort","Juan Carlos;Sarah;Elena","Juan Carlos;Sarah;Elena","Arenal","M","MIS_2022-05-27,11:14:24","11:14:24","Resting","51 - 75% Visible","MAY",NA,NA,NA,NA,NA,-0.650847434997559,0.854237258434296,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v4.1","v4.1","2022-05-27,08:17:28",NA,"2022-05-27,11:14:24"
2022-05-27,"08:17:28","11:14:24","11:18:24","abort","Juan Carlos;Sarah;Elena","Juan Carlos;Sarah;Elena","Arenal","M","MIS_2022-05-27,11:14:24","11:14:24","Resting","51 - 75% Visible","MIE",NA,NA,NA,NA,NA,-0.366101682186127,0.96610164642334,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v4.1","v4.1","2022-05-27,08:17:28",NA,"2022-05-27,11:14:24"
2022-05-27,"08:17:28","11:14:24","11:18:24","abort","Juan Carlos;Sarah;Elena","Juan Carlos;Sarah;Elena","Arenal","M","MIS_2022-05-27,11:14:24","11:14:24","Resting","51 - 75% Visible","MUS",NA,NA,NA,NA,NA,-4.71821641921997,3.03163886070251,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v4.1","v4.1","2022-05-27,08:17:28",NA,"2022-05-27,11:14:24"
2022-05-27,"08:17:28","11:14:24","11:18:24","abort","Juan Carlos;Sarah;Elena","Juan Carlos;Sarah;Elena","Arenal","M","MIS_2022-05-27,11:14:24","11:14:24","Resting","51 - 75% Visible","MON",NA,NA,NA,NA,NA,-4.37702178955078,3.22528982162476,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v4.1","v4.1","2022-05-27,08:17:28",NA,"2022-05-27,11:14:24"
2022-05-02,"12:25:32","14:56:31","15:00:42","abort","Wil Esteban;Agostina;Sarah","Wil Esteban;Agostina;Sarah","Miravalles","M","MIL_2022-05-02,14:56:31","14:56:31","Foraging - Tree","25% or less Visible","MIL","FEED",NA,NA,NA,NA,0,0,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-05-02,12:25:32","2022-05-03,06:05:41","2022-05-02,14:56:31"
2022-05-03,"06:06:51","07:55:56","08:00:39","abort","Wil Esteban;Agostina;Lara;Sarah;Elena","Wil Esteban;Agostina;Lara;Sarah;Elena","Miravalles","M","MIL_2022-05-03,07:55:56","07:55:56","Socializing","26 - 50% Visible","MIL","FEED",NA,NA,NA,NA,0,0,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-05-03,06:06:51",NA,"2022-05-03,07:55:56"
2022-05-03,"06:06:51","07:55:56","08:00:39","abort","Wil Esteban;Agostina;Lara;Sarah;Elena","Wil Esteban;Agostina;Lara;Sarah;Elena","Miravalles","M","MIL_2022-05-03,07:55:56","07:55:56","Socializing","26 - 50% Visible","MUL",NA,NA,NA,NA,NA,4.28135585784912,0.864406764507294,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-05-03,06:06:51",NA,"2022-05-03,07:55:56"
2022-05-03,"06:06:51","12:40:56","12:44:21","abort","Wil Esteban;Agostina;Lara;Sarah;Elena","Wil Esteban;Agostina;Lara;Sarah;Elena","Miravalles","M","MAU_2022-05-03,12:40:56","12:40:56","Socializing","26 - 50% Visible","MAU","VIGILANT",NA,NA,NA,NA,0,0,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-05-03,06:06:51",NA,"2022-05-03,12:40:56"
2022-05-19,"07:11:42","09:04:18","09:10:37","abort","Sarah;Elena","Sarah;Elena","Miravalles","T","THO_2022-05-19,09:04:18","09:04:18","Forage/Travel","26 - 50% Visible","THO","FORAGE","Tree",NA,NA,NA,0,0,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-05-19,07:11:42",NA,"2022-05-19,09:04:18"
2022-05-19,"07:11:42","09:04:18","09:10:37","abort","Sarah;Elena","Sarah;Elena","Miravalles","T","THO_2022-05-19,09:04:18","09:04:18","Forage/Travel","26 - 50% Visible","TEN",NA,NA,NA,NA,NA,-1.79999995231628,2.96949148178101,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v4.1","v4.1","2022-05-19,07:11:42",NA,"2022-05-19,09:04:18"
