"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","UniqueFocalCode","ScanStart","GroupBehavior","GroupVisibility","ScanID","ScanBehavior","ScanBehaviorType","InvolvedID","x_position","y_position","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","scan_timeStamp"
2018-04-16,"12:50:56","13:03:26","13:18:26","focal","Alex;Courtney;Jahmaira","Courtney","Jane","T","TON_2018-04-16,13:03:26","13:18:27","Socializing","25-50% Visible","TAB",NA,NA,NA,0.3449153,-0.1491525,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.2","v2.3","2018-04-16,12:50:56","2018-04-16,13:22:03","2018-04-16,13:18:27"
2018-04-16,"12:50:56","13:03:26","13:18:26","focal","Alex;Courtney;Jahmaira","Courtney","Jane","T","TON_2018-04-16,13:03:26","13:18:27","Socializing","25-50% Visible","THI",NA,NA,NA,0.08956838,1.994608,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.2","v2.3","2018-04-16,12:50:56","2018-04-16,13:22:03","2018-04-16,13:18:27"
2018-04-18,"06:22:57","07:01:04","07:16:04","focal","Courtney;Celia","Courtney","Marie","T","TEV_2018-04-18,07:01:04","07:01:04","Foraging - Tree","<25% Visible","TEV","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,06:22:57","2018-04-18,07:58:12","2018-04-18,07:01:04"
2018-04-18,"06:22:57","07:01:04","07:16:04","focal","Courtney;Celia","Courtney","Marie","T","TEV_2018-04-18,07:01:04","07:06:04","Socializing","<25% Visible","TEV","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,06:22:57","2018-04-18,07:58:12","2018-04-18,07:06:04"
2018-04-18,"06:22:57","07:01:04","07:16:04","focal","Courtney;Celia","Courtney","Marie","T","TEV_2018-04-18,07:01:04","07:11:04","Foraging - Tree","25-50% Visible","TEV","VIGILANT",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,06:22:57","2018-04-18,07:58:12","2018-04-18,07:11:04"
2018-04-18,"06:22:57","07:01:04","07:16:04","focal","Courtney;Celia","Courtney","Marie","T","TEV_2018-04-18,07:01:04","07:11:04","Foraging - Tree","25-50% Visible","TON",NA,NA,NA,3.001695,-0.0279661,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,06:22:57","2018-04-18,07:58:12","2018-04-18,07:11:04"
2018-04-18,"06:22:57","07:01:04","07:16:04","focal","Courtney;Celia","Courtney","Marie","T","TEV_2018-04-18,07:01:04","07:11:04","Foraging - Tree","25-50% Visible","TEN",NA,NA,NA,2.889831,0.1305085,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,06:22:57","2018-04-18,07:58:12","2018-04-18,07:11:04"
2018-04-18,"06:22:57","07:01:04","07:16:04","focal","Courtney;Celia","Courtney","Marie","T","TEV_2018-04-18,07:01:04","07:16:04","Traveling - Tree","<25% Visible","TEV","FEED",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,06:22:57","2018-04-18,07:58:12","2018-04-18,07:16:04"
2018-04-18,"06:22:57","07:34:06","07:49:06","focal","Courtney;Celia","Courtney","Marie","T","TAM_2018-04-18,07:34:06","07:34:06","Foraging - Tree","<25% Visible","TAM","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,06:22:57","2018-04-18,07:58:12","2018-04-18,07:34:06"
2018-04-18,"06:22:57","07:34:06","07:49:06","focal","Courtney;Celia","Courtney","Marie","T","TAM_2018-04-18,07:34:06","07:39:06","Foraging - Tree","<25% Visible","TAM","VIGILANT",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,06:22:57","2018-04-18,07:58:12","2018-04-18,07:39:06"
2018-04-18,"06:22:57","07:34:06","07:49:06","focal","Courtney;Celia","Courtney","Marie","T","TAM_2018-04-18,07:34:06","07:44:06","Forage/Travel","25-50% Visible","TAM","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,06:22:57","2018-04-18,07:58:12","2018-04-18,07:44:06"
2018-04-18,"06:22:57","07:34:06","07:49:06","focal","Courtney;Celia","Courtney","Marie","T","TAM_2018-04-18,07:34:06","07:44:06","Forage/Travel","25-50% Visible","TEV",NA,NA,NA,-0.07457627,2.955085,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,06:22:57","2018-04-18,07:58:12","2018-04-18,07:44:06"
2018-04-18,"06:22:57","07:34:06","07:49:06","focal","Courtney;Celia","Courtney","Marie","T","TAM_2018-04-18,07:34:06","07:49:06","Forage/Travel","25-50% Visible","TAM","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,06:22:57","2018-04-18,07:58:12","2018-04-18,07:49:06"
2018-04-18,"07:59:56","08:00:28","08:15:28","focal","Courtney;Celia","Celia","Marie","T","THI_2018-04-18,08:00:28","08:00:28","Foraging - Ground","25-50% Visible","THI","VIGILANT",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,08:00:28"
2018-04-18,"07:59:56","08:00:28","08:15:28","focal","Courtney;Celia","Celia","Marie","T","THI_2018-04-18,08:00:28","08:00:28","Foraging - Ground","25-50% Visible","TAM",NA,NA,NA,-4.111017,0.009322034,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,08:00:28"
2018-04-18,"07:59:56","08:00:28","08:15:28","focal","Courtney;Celia","Celia","Marie","T","THI_2018-04-18,08:00:28","08:00:28","Foraging - Ground","25-50% Visible","TEL",NA,NA,NA,0.1398305,4.959322,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,08:00:28"
2018-04-18,"07:59:56","08:00:28","08:15:28","focal","Courtney;Celia","Celia","Marie","T","THI_2018-04-18,08:00:28","08:05:28","Socializing","25-50% Visible","THI","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,08:05:28"
2018-04-18,"07:59:56","08:00:28","08:15:28","focal","Courtney;Celia","Celia","Marie","T","THI_2018-04-18,08:00:28","08:05:28","Socializing","25-50% Visible","TON",NA,NA,NA,0.05593221,-1.789831,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,08:05:28"
2018-04-18,"07:59:56","08:00:28","08:15:28","focal","Courtney;Celia","Celia","Marie","T","THI_2018-04-18,08:00:28","08:05:28","Socializing","25-50% Visible","TIC",NA,NA,NA,-0.01864407,3.113559,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,08:05:28"
2018-04-18,"07:59:56","08:00:28","08:15:28","focal","Courtney;Celia","Celia","Marie","T","THI_2018-04-18,08:00:28","08:05:28","Socializing","25-50% Visible","TEV",NA,NA,NA,0.09322034,-4.027119,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,08:05:28"
2018-04-18,"07:59:56","08:00:28","08:15:28","focal","Courtney;Celia","Celia","Marie","T","THI_2018-04-18,08:00:28","08:10:28","Traveling - Tree","25-50% Visible","THI","VIGILANT",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,08:10:28"
2018-04-18,"07:59:56","08:00:28","08:15:28","focal","Courtney;Celia","Celia","Marie","T","THI_2018-04-18,08:00:28","08:10:28","Traveling - Tree","25-50% Visible","TON",NA,NA,NA,-4.269492,-2.488983,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,08:10:28"
2018-04-18,"07:59:56","08:00:28","08:15:28","focal","Courtney;Celia","Celia","Marie","T","THI_2018-04-18,08:00:28","08:10:28","Traveling - Tree","25-50% Visible","TON",NA,NA,NA,-2.572881,-4.297458,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,08:10:28"
2018-04-18,"07:59:56","08:00:28","08:15:28","focal","Courtney;Celia","Celia","Marie","T","THI_2018-04-18,08:00:28","08:10:28","Traveling - Tree","25-50% Visible","TER",NA,NA,NA,-1.472881,-2.339831,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,08:10:28"
2018-04-18,"07:59:56","09:13:21","09:28:21","focal","Courtney;Celia","Celia","Marie","T","TEL_2018-04-18,09:13:21","09:13:21","Socializing","25-50% Visible","TEL","SOCIAL","Receiving Grooming","TON",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,09:13:21"
2018-04-18,"07:59:56","09:13:21","09:28:21","focal","Courtney;Celia","Celia","Marie","T","TEL_2018-04-18,09:13:21","09:13:21","Socializing","25-50% Visible","TON",NA,NA,NA,0.07457627,0.2330509,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,09:13:21"
2018-04-18,"07:59:56","09:13:21","09:28:21","focal","Courtney;Celia","Celia","Marie","T","TEL_2018-04-18,09:13:21","09:13:21","Socializing","25-50% Visible","TEV",NA,NA,NA,-0.1305085,-0.2983051,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,09:13:21"
2018-04-18,"07:59:56","09:13:21","09:28:21","focal","Courtney;Celia","Celia","Marie","T","TEL_2018-04-18,09:13:21","09:13:21","Socializing","25-50% Visible","TRU",NA,NA,NA,2.367797,4.344068,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,09:13:21"
2018-04-18,"07:59:56","09:13:21","09:28:21","focal","Courtney;Celia","Celia","Marie","T","TEL_2018-04-18,09:13:21","09:18:21","Resting","25-50% Visible","TEL","VIGILANT",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,09:18:21"
2018-04-18,"07:59:56","09:13:21","09:28:21","focal","Courtney;Celia","Celia","Marie","T","TEL_2018-04-18,09:13:21","09:18:21","Resting","25-50% Visible","TON",NA,NA,NA,-0.05593221,1.985593,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,09:18:21"
2018-04-18,"07:59:56","09:13:21","09:28:21","focal","Courtney;Celia","Celia","Marie","T","TEL_2018-04-18,09:13:21","09:18:21","Resting","25-50% Visible","TRU",NA,NA,NA,1.594068,2.65678,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,09:18:21"
2018-04-18,"07:59:56","09:13:21","09:28:21","focal","Courtney;Celia","Celia","Marie","T","TEL_2018-04-18,09:13:21","09:23:21","Resting","25-50% Visible","TEL","VIGILANT",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,09:23:21"
2018-04-18,"07:59:56","09:13:21","09:28:21","focal","Courtney;Celia","Celia","Marie","T","TEL_2018-04-18,09:13:21","09:23:21","Resting","25-50% Visible","TIC",NA,NA,NA,-4.316102,-2.386441,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,09:23:21"
2018-04-18,"07:59:56","09:13:21","09:28:21","focal","Courtney;Celia","Celia","Marie","T","TEL_2018-04-18,09:13:21","09:28:21","Resting","25-50% Visible","TEL","REST",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,09:28:21"
2018-04-18,"07:59:56","09:13:21","09:28:21","focal","Courtney;Celia","Celia","Marie","T","TEL_2018-04-18,09:13:21","09:28:21","Resting","25-50% Visible","TIC",NA,NA,NA,-4.316102,-2.386441,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,07:59:56","2018-04-18,09:29:08","2018-04-18,09:28:21"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:44:44","Foraging - Tree","25-50% Visible","TET","SOCIAL","Receiving Grooming","TIC",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:44:44"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:44:44","Foraging - Tree","25-50% Visible","TIC",NA,NA,NA,0.3076271,0.1211864,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:44:44"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:44:44","Foraging - Tree","25-50% Visible","TRU",NA,NA,NA,2.004237,-0.04661017,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:44:44"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:49:45","Foraging - Tree","25-50% Visible","TET","REST",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:49:45"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:49:45","Foraging - Tree","25-50% Visible","TIC",NA,NA,NA,4.390678,-2.395763,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:49:45"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:49:45","Foraging - Tree","25-50% Visible","TOT",NA,NA,NA,-3.989831,0.0279661,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:49:45"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:49:45","Foraging - Tree","25-50% Visible","TIO",NA,NA,NA,0.03728814,-3.877966,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:49:45"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:49:45","Foraging - Tree","25-50% Visible","TAN",NA,NA,NA,-0.279661,-3.887288,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:49:45"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:54:45","Resting","25-50% Visible","TET","VIGILANT",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:54:45"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:54:45","Resting","25-50% Visible","TIC",NA,NA,NA,2.572881,-1.444915,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:54:45"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:54:45","Resting","25-50% Visible","TIO",NA,NA,NA,4.334746,-2.61017,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:54:45"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:54:45","Resting","25-50% Visible","THI",NA,NA,NA,2.787288,-1.155932,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:54:45"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:54:45","Resting","25-50% Visible","TAM",NA,NA,NA,4.698305,0.2983051,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:54:45"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:54:45","Resting","25-50% Visible","TER",NA,NA,NA,5.005932,0.1677966,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:54:45"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:54:45","Resting","25-50% Visible","TAN",NA,NA,NA,4.698305,-0.3915254,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:54:45"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:59:45","Resting","50-75% Visible","TET","REST",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:59:45"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:59:45","Resting","50-75% Visible","TIC",NA,NA,NA,-2.759322,-1.74322,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:59:45"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:59:45","Resting","50-75% Visible","THI",NA,NA,NA,-2.768644,-1.388983,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:59:45"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:59:45","Resting","50-75% Visible","TER",NA,NA,NA,2.032203,-0.05593221,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:59:45"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:59:45","Resting","50-75% Visible","TAN",NA,NA,NA,1.566102,-0.9601695,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:59:45"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:59:45","Resting","50-75% Visible","TON",NA,NA,NA,-1.752542,-1.062712,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:59:45"
2018-04-18,"09:30:18","09:44:44","09:59:44","focal","Courtney;Celia","Courtney","Marie","T","TET_2018-04-18,09:44:44","09:59:45","Resting","50-75% Visible","TEV",NA,NA,NA,-1.668644,-0.7457627,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,09:59:45"
2018-04-18,"09:30:18","10:01:47","10:16:47","focal","Courtney;Celia","Courtney","Marie","T","TEN_2018-04-18,10:01:47","10:01:47","Resting","50-75% Visible","TEN","SOCIAL","Receiving Grooming","TAB",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,10:01:47"
2018-04-18,"09:30:18","10:01:47","10:16:47","focal","Courtney;Celia","Courtney","Marie","T","TEN_2018-04-18,10:01:47","10:01:47","Resting","50-75% Visible","TAB",NA,NA,NA,-0.04661017,0.2983051,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,10:01:47"
2018-04-18,"09:30:18","10:01:47","10:16:47","focal","Courtney;Celia","Courtney","Marie","T","TEN_2018-04-18,10:01:47","10:01:47","Resting","50-75% Visible","TES",NA,NA,NA,-0.9508475,-0.01864407,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,10:01:47"
2018-04-18,"09:30:18","10:01:47","10:16:47","focal","Courtney;Celia","Courtney","Marie","T","TEN_2018-04-18,10:01:47","10:06:47","Resting","50-75% Visible","TEN","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,10:06:47"
2018-04-18,"09:30:18","10:01:47","10:16:47","focal","Courtney;Celia","Courtney","Marie","T","TEN_2018-04-18,10:01:47","10:06:47","Resting","50-75% Visible","TAI",NA,NA,NA,-0.03728814,2.311864,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,10:06:47"
2018-04-18,"09:30:18","10:01:47","10:16:47","focal","Courtney;Celia","Courtney","Marie","T","TEN_2018-04-18,10:01:47","10:06:47","Resting","50-75% Visible","TET",NA,NA,NA,-0.03728814,1.985593,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,10:06:47"
2018-04-18,"09:30:18","10:01:47","10:16:47","focal","Courtney;Celia","Courtney","Marie","T","TEN_2018-04-18,10:01:47","10:06:47","Resting","50-75% Visible","TEL",NA,NA,NA,-4.157627,-0.1677966,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,10:06:47"
2018-04-18,"09:30:18","10:01:47","10:16:47","focal","Courtney;Celia","Courtney","Marie","T","TEN_2018-04-18,10:01:47","10:06:47","Resting","50-75% Visible","TAB",NA,NA,NA,-4.055085,-0.07457627,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,10:06:47"
2018-04-18,"09:30:18","10:01:47","10:16:47","focal","Courtney;Celia","Courtney","Marie","T","TEN_2018-04-18,10:01:47","10:11:47","Resting","50-75% Visible","TEN","SOCIAL","Play","TAI",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,10:11:47"
2018-04-18,"09:30:18","10:01:47","10:16:47","focal","Courtney;Celia","Courtney","Marie","T","TEN_2018-04-18,10:01:47","10:11:47","Resting","50-75% Visible","TAI",NA,NA,NA,0.1864407,0.05593221,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,10:11:47"
2018-04-18,"09:30:18","10:01:47","10:16:47","focal","Courtney;Celia","Courtney","Marie","T","TEN_2018-04-18,10:01:47","10:11:47","Resting","50-75% Visible","TEL",NA,NA,NA,0.06525424,-4.027119,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,10:11:47"
2018-04-18,"09:30:18","10:01:47","10:16:47","focal","Courtney;Celia","Courtney","Marie","T","TEN_2018-04-18,10:01:47","10:11:47","Resting","50-75% Visible","TAB",NA,NA,NA,0.3262712,-3.859322,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,10:11:47"
2018-04-18,"09:30:18","10:01:47","10:16:47","focal","Courtney;Celia","Courtney","Marie","T","TEN_2018-04-18,10:01:47","10:11:47","Resting","50-75% Visible","TRU",NA,NA,NA,-1.836441,-0.06525424,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,10:11:47"
2018-04-18,"09:30:18","10:01:47","10:16:47","focal","Courtney;Celia","Courtney","Marie","T","TEN_2018-04-18,10:01:47","10:11:47","Resting","50-75% Visible","TON",NA,NA,NA,-1.827119,0.3169492,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,10:11:47"
2018-04-18,"09:30:18","10:01:47","10:16:47","focal","Courtney;Celia","Courtney","Marie","T","TEN_2018-04-18,10:01:47","10:11:47","Resting","50-75% Visible","TOT",NA,NA,NA,0.1398305,2.955085,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.2","v2.3","2018-04-18,09:30:18","2018-04-18,10:28:30","2018-04-18,10:11:47"
